Категория;"URL категории";Товар;Вариант;Описание;Цена;URL;Изображение;Артикул;Количество;Активность;"Заголовок [SEO]";"Ключевые слова [SEO]";"Описание [SEO]";"Старая цена";Рекомендуемый;Новый;Сортировка;Вес;"Связанные артикулы";"Смежные категории";"Ссылка на товар";Валюта;Свойства
3;http://mvm.ua/ua/2015-mcblack;"A-2015 MC+black";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Дана новинка в двох кольорах MA i MC з можливістю вибору вставок чорного чи білого кольору.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2015_mc_hei_.png[:param:][alt=A-2015 MC+black][title=A-2015 MC+black]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2015-mcwhite;"A-2015 MC+white";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Дана новинка в двох кольорах MA i MC з можливістю вибору вставок чорного чи білого кольору.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2015_mc_bai_.png[:param:][alt=A-2015 MC+white][title=A-2015 MC+white]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2015-mawhite;"A-2015 MA+white";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Дана новинка в двох кольорах MA i MC з можливістю вибору вставок чорного чи білого кольору.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2015_ma_bai_.png[:param:][alt=A-2015 MA+white][title=A-2015 MA+white]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2015-mablack;"A-2015 MA+black";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Дана новинка в двох кольорах MA i MC з можливістю вибору вставок чорного чи білого кольору.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2015_ma_hei_.png[:param:][alt=A-2015 MA+black][title=A-2015 MA+black]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1700-ma;"Z-1700 MA";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1700_ma.png[:param:][alt=Z-1700 MA][title=Z-1700 MA]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1700s-ma;"Z-1700S MA";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1700s_ma.png[:param:][alt=Z-1700S MA][title=Z-1700S MA]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1500-ma;"Z-1500 MA";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1500_ma.png[:param:][alt=Z-1500 MA][title=Z-1500 MA]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1700-moc;"Z-1700 MOC";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1700_moc.png[:param:][alt=Z-1700 MOC][title=Z-1700 MOC]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1700s-moc;"Z-1700S MOC";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1700s_moc.png[:param:][alt=Z-1700S MOC][title=Z-1700S MOC]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2006-ma;"A-2006 MA";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2006_mab.png[:param:][alt=A-2006 MA][title=A-2006 MA]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1490-moc;"Z-1490 MOC";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z1490_moc.png[:param:][alt=Z-1490 MOC][title=Z-1490 MOC]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2016-white;"A-2016 White";;"<div class=""product-body""><p>Ручка на розетці</p> </div>";0;;"a-2016-e8_white.png[:param:][alt=A-2016 White][title=A-2016 White]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2015-mcblack;"A-2015 MC+black";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Дана новинка в двох кольорах MA i MC з можливістю вибору вставок чорного чи білого кольору.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2015_mc_hei_.png[:param:][alt=A-2015 MC+black][title=A-2015 MC+black]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2015-mcwhite;"A-2015 MC+white";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Дана новинка в двох кольорах MA i MC з можливістю вибору вставок чорного чи білого кольору.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2015_mc_bai_.png[:param:][alt=A-2015 MC+white][title=A-2015 MC+white]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2015-mawhite;"A-2015 MA+white";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Дана новинка в двох кольорах MA i MC з можливістю вибору вставок чорного чи білого кольору.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2015_ma_bai_.png[:param:][alt=A-2015 MA+white][title=A-2015 MA+white]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2015-mablack;"A-2015 MA+black";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Дана новинка в двох кольорах MA i MC з можливістю вибору вставок чорного чи білого кольору.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2015_ma_hei_.png[:param:][alt=A-2015 MA+black][title=A-2015 MA+black]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1700-ma;"Z-1700 MA";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1700_ma.png[:param:][alt=Z-1700 MA][title=Z-1700 MA]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1700s-ma;"Z-1700S MA";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1700s_ma.png[:param:][alt=Z-1700S MA][title=Z-1700S MA]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1500-ma;"Z-1500 MA";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1500_ma.png[:param:][alt=Z-1500 MA][title=Z-1500 MA]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1700-moc;"Z-1700 MOC";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1700_moc.png[:param:][alt=Z-1700 MOC][title=Z-1700 MOC]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1700s-moc;"Z-1700S MOC";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z-1700s_moc.png[:param:][alt=Z-1700S MOC][title=Z-1700S MOC]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2006-ma;"A-2006 MA";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"a-2006_mab.png[:param:][alt=A-2006 MA][title=A-2006 MA]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/z-1490-moc;"Z-1490 MOC";;"<div class=""product-body""><p>Ручка - найбільш значимий аксесуар, який може внести новий штрих в загальний вигляд. При виборі ручки, слід пам'ятати, що її колір повинен поєднуватися з кольором фурнітури меблевих гарнітурів житла, а дизайн ручки з дизайном двері.<br /> Комплектність:<br /> 1.  Ручки дверні -……………………………………….…...1 пара<br /> 2.  Квадрат з’єднувальний 8х100мм -….………………..1 шт.<br /> 3.  Комплект для кріплення з шестигранним ключем - 1 шт.</p> <p>Додаткові рекомендації:<br /> 1.  Не чистити вироби абразивними засобами, в разі необхідності протирати сухою м'якою серветкою.<br /> 2.  До монтажу зберігати в оригінальній упаковці виробника.<br /> 3.  Для створення єдиного стилю рекомендуємо комплектувати ручки фурнітурою від компанії МВМ.</p> </div>";0;;"z1490_moc.png[:param:][alt=Z-1490 MOC][title=Z-1490 MOC]";;-1;1;;;;;0;0;;0,27;;;;UAH;
3;http://mvm.ua/ua/2016-white;"A-2016 White";;"<div class=""product-body""><p>Ручка на розетці</p> </div>";0;;"a-2016-e8_white.png[:param:][alt=A-2016 White][title=A-2016 White]";;-1;1;;;;;0;0;;0,27;;;;UAH;
